gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
2017-03-07T16:46:02,39.1379188,-104.8626128,0,1.057,92,0.732,1,63.71540205,1733.59375,0,1,0,1010,,,,,0,0,,,,,,,,0.10766,0.14353,,,1,0,1
2017-03-07T16:46:03,39.1376563,-104.8626563,0,1.0395,92,0.976,1,63.12509942,1709.375,0,1,0,1010,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:46:04,39.137398,-104.8626997,0,1.045,92,0.976,1,62.39188141,1692.96875,0,1,0,,,,,,,,,,,,,,,0.14355,-0.00003,,,1,0,2
2017-03-07T16:46:05,39.1371419,-104.8627431,0,1.111,91.5,0.976,1,61.72701424,1678.90625,0,1,0,1010,,71,70,,,,,,,,,,,,,,,2,0,2
2017-03-07T16:46:06,39.136888,-104.8627865,0,1.2455,,0.732,1,61.30448183,1660.15625,0,1,0,1010,,,,234,,,,,,,,,,0.21533,0.17942,,,2,0,2
2017-03-07T16:46:07,39.1366385,-104.862832,0,1.577,91.5,0.976,1,60.85088086,2189.0625,0,1,0,,,,,,,,,,,,,,,0.21533,0.14353,,,1,0,2
2017-03-07T16:46:08,39.1363911,-104.8628733,0,2.088,91.5,0.732,1,61.02486479,2080.46875,0,1,0,1010,,,,,,,,,,,,,,0.53834,0.10764,,,1,0,2
2017-03-07T16:46:09,39.1361437,-104.8629167,0,2.086,91,0.488,1,61.27341327,2082.03125,0,1,0,1010,0,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:46:10,39.1358963,-104.8629579,0,2.145,91,0.732,1,61.58409886,2084.375,0,1,0,1010,,,,,,,,,,,,,,0.57423,0.21531,,,,,
2017-03-07T16:46:11,39.1356445,-104.8629991,0,2.3025,90.5,0.732,1,62.0749821,2115.625,0,1,0,1010,,71,70,,,,1,0,,,,,,,,,,2,0,1
2017-03-07T16:46:12,39.135395,-104.8630404,0,2.406,90,1.22,1,62.67149845,2126.5625,0,1,0,,,,,,0,0,,,,,,,,0.61012,-0.00003,,,1,0,2
2017-03-07T16:46:13,39.1351411,-104.8630794,0,2.401,89.5,1.22,1,63.40471646,2150.78125,0,1,0,1010,,,,,,,,,,,,,,0.61012,-0.03592,,,1,0,2
2017-03-07T16:46:14,39.134885,-104.8631228,0,2.3535,,0.488,1,63.99501909,2177.34375,0,1,-1.5,1010,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:46:15,39.1346267,-104.8631641,0,2.4795,89,0.732,1,64.48590233,2810.9375,0,1,-1.5,,,,,,,,,,,,,,,0.61012,0.07175,,,1,0,2
2017-03-07T16:46:16,39.1343663,-104.8632096,0,3.7325,89,0.488,1,65.95233834,2783.59375,0,1,-1.5,1010,,,,234,,,,,,,,,,0.93313,0.28709,,,1,0,2
2017-03-07T16:46:17,39.1341037,-104.8632552,0,4.563,89,0.976,1,67.598972,2832.03125,0,1,-1.5,1010,,71,70,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:46:18,39.1338346,-104.8632986,0,5.65,88.5,0.732,1,69.38230733,3530.46875,0,1,-1.5,,,,,,,,,,,,,,,1.32792,0.2512,,,1,0,2
2017-03-07T16:46:19,39.133559,-104.8633464,0,5.001,88.5,0.244,1,71.40797741,3619.53125,0,1,-1.5,1010,,,,,,,,,,,,,,0.78957,0.35887,,,1,0,2
2017-03-07T16:46:20,39.1332747,-104.8633919,0,3.3425,88,0.976,1,72.45809473,3135.15625,0,1,-1.5,1010,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:46:21,39.1329839,-104.8634397,0,2.5045,88,0.976,1,73.22238129,2489.84375,0,1,0,,,,,,,,,,,,,,,0.43067,-0.00003,,,1,0,1
2017-03-07T16:46:22,39.1326866,-104.8634874,0,1.8695,87.5,0.976,1,73.6449137,2500,0,1,0,1010,,71,70,,,,1,0,,,,,,,,,,1,0,2
2017-03-07T16:46:23,39.1323872,-104.8635352,0,1.5255,88,0.976,1,73.47092977,2494.53125,0,1,0,1010,,,,,0,0,,,,,,,,-0.10768,-0.00003,,,1,0,1
2017-03-07T16:46:24,39.1320877,-104.8635851,0,0.7935,88,0.976,1,72.70042949,2461.71875,0,1,0,,,,,,,,,,,,,,,-0.61014,0.10764,,,1,0,1
2017-03-07T16:46:25,39.1317882,-104.863635,0,0.3755,88,0,1,71.86157838,2439.0625,0,1,-3,1010,,,,,,,,,,,,,,-0.25124,0.64599,,,1,0,1
2017-03-07T16:46:26,39.1314931,-104.8636827,0,1.5575,88.5,0,1,72.07284459,2449.21875,0,1,-3,1010,,,,234,,,,,,,,,,,,,,2,0,1
2017-03-07T16:46:27,39.1312001,-104.8637261,0,2.082,88.5,1.22,1,72.28411079,2452.34375,0,1,0,,,71,70,,,,,,,,,,,-0.07179,0.10764,,,2,0,1
2017-03-07T16:46:28,39.1309049,-104.8637652,0,0.868,88.5,1.952,1,72.00449376,2444.53125,0,1,1.5,1010,,,,,,,,,,,,,,-0.28713,-0.35893,,,2,0,1
2017-03-07T16:46:29,39.1306098,-104.8638043,,0.991,88,1.22,1,71.68759445,2238.28125,0,1,1.5,1010,,,,,,,,,,,,,,,,,,2,0,1
2017-03-07T16:46:30,39.1303147,-104.8638455,0,1.3115,88,0.976,1,71.61924362,2057.03125,0,1,1.5,,,,,,,,,,,,,,,-0.00001,0.10764,,,2,0,1
2017-03-07T16:46:31,39.1300217,-104.8638911,0,1.1445,88,0.976,1,71.89886065,1642.96875,0,1,1.5,1010,0,,,,,,,,,,,,,0.25122,-0.03592,,,2,0,1
2017-03-07T16:46:32,39.1297309,-104.8639345,0,1.18,88,1.22,1,71.86157838,1646.875,0,1,1.5,1010,,,,,,,1,0,,,,,,,,,,2,0,2
2017-03-07T16:46:33,39.1294379,-104.8639822,0,1.176,88,0.732,1,72.00449376,1642.1875,0,1,1.5,,,71,70,,,,,,,,,,,-0.00001,-0.03592,,,1,0,2
2017-03-07T16:46:34,39.129145,-104.8640299,0,1.17,88.5,0.976,1,71.96721148,1642.96875,0,1,1.5,1010,,,,,0,0,,,,,,,,-0.0359,-0.00003,,,1,0,2
2017-03-07T16:46:35,39.128852,-104.8640799,0,1.164,89,0.732,1,72.03556232,1647.65625,0,1,0,1010,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:46:36,39.128559,-104.8641319,0,1.3665,89,0.732,1,72.10391315,1651.5625,0,1,0,,,,,,,,,,,,,,,0.10766,0.35887,,,1,0,2
2017-03-07T16:46:37,39.1282617,-104.864184,0,1.3835,89.5,0.732,1,71.92992921,1646.875,0,1,0,1010,,,,,,,,,,,,,,0.14355,0.21531,,,1,0,2
2017-03-07T16:46:38,39.1279688,-104.8642339,0,1.595,89.5,0.732,1,71.68759445,2125.78125,0,1,0,1010,,71,70,,,,,,,,,,,0.14355,0.32298,,,1,0,2
2017-03-07T16:46:39,39.1276758,-104.8642839,0,1.6405,90,0.488,1,71.30234431,1936.71875,0,1,0,,,,,234,,,,,,,,,,,,,,2,0,1
2017-03-07T16:46:40,39.1273828,-104.8643338,0,0.086,90,0.976,1,69.76755746,1890.625,0.04,1,1.5,1010,,,,,,,,,,,,,,-0.50247,-0.03593,,,2,0,1
2017-03-07T16:46:41,39.1270942,-104.8643815,0,0,90.5,0.976,1,67.98422214,1839.0625,0.16,1,1.5,1010,0,,,233,0,0,,,,,,,,,,,,1,0,1
2017-03-07T16:46:42,39.1268099,-104.8644271,0,0,,0.976,1,66.20088682,1790.625,0,1,1.5,,,,,,0,0,1,0,,,,,,-0.46658,0.10764,,,1,0,1
2017-03-07T16:46:43,39.1265343,-104.8644748,0,0,90.5,0.244,1,64.55425316,1747.65625,0,1,0,1011,,,,,0,0,,,,,,,,-0.50247,0.2153,,,1,0,1
2017-03-07T16:46:44,39.126263,-104.8645226,0,0,91,0.976,1,63.12509942,1715.625,0,1,0,1011,,71,70,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:46:45,39.1260004,-104.864566,0,0.4595,91,0.488,1,61.90099817,1676.5625,0,1,0,1011,,,,,0,0,,,,,,,,-0.25124,0.07174,,,1,0,1
2017-03-07T16:46:46,39.1257444,-104.8646072,0,0.6745,91,1.22,1,61.09942933,1656.25,0,1,1.5,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:46:47,39.1254926,-104.8646484,0,1.338,91,0.976,1,60.88816313,1711.71875,0,1,0,1011,,,,,,,,,,,,,,0.323,0.03585,,,1,0,1
2017-03-07T16:46:48,39.1252431,-104.8646897,0,1.9325,91,0.732,1,61.02486479,2246.09375,0,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-07T16:46:49,39.1249935,-104.8647309,0,2.1325,91,0.732,1,61.5530303,2093.75,0,1,0,1011,,,,,,,,,,,,,,0.57423,0.14352,,,1,0,1
2017-03-07T16:46:50,39.1247461,-104.8647721,0,2.2005,91,0.976,1,62.21789748,2113.28125,0,1,0,1011,,71,70,,,,,,,,,,,0.53834,-0.07182,,,1,0,1
2017-03-07T16:46:51,39.1244944,-104.8648134,0,2.3045,91,1.22,1,63.05674859,2139.84375,0,1,0,,,,,233,,,,,,,,,,0.57423,-0.1436,,,,,
2017-03-07T16:46:52,39.1242383,-104.8648546,0,2.3805,91.5,0.732,1,63.96395053,2165.625,0,1,0,1011,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:46:53,39.1239822,-104.8649002,0,2.4685,91.5,0.732,1,64.90843474,2205.46875,0,1,0,1011,,,,,,,1,0,,,,,,0.61012,0.10763,,,1,0,1
2017-03-07T16:46:54,39.1237196,-104.8649436,0,2.5125,91.5,0.732,1,66.02690289,2241.40625,0,1,0,,,,,,,,,,,,,,,0.57423,0.10763,,,,,
2017-03-07T16:46:55,39.1234527,-104.864987,0,2.5065,91.5,0.976,1,67.14537103,2285.9375,0,1,0,1011,,71,70,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:46:56,39.1231836,-104.8650326,0,2.548,91.5,1.22,1,68.33219001,2324.21875,0,1,0,1011,,,,,0,0,,,,,,,,0.46656,0.10763,,,1,0,1
2017-03-07T16:46:57,39.122908,-104.8650825,0,2.137,91.5,0.488,1,68.92870635,2332.03125,0,1,-1.5,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:46:58,39.122628,-104.8651324,0,0.2475,91,0.488,1,68.33219001,2313.28125,0,1,-1.5,1011,,,,,,,,,,,,,,-0.46658,0.28708,,,1,0,1
2017-03-07T16:46:59,39.1223481,-104.8651801,0,0,,0.732,1,67.63004056,2290.625,0,1,-1.5,,,,,,,,,,,,,,,-0.43069,0.35886,,,1,0,1
2017-03-07T16:47:00,39.1220703,-104.8652257,,0,91,1.22,1,67.17643959,2271.09375,0,1,0,1011,,71,70,,,,,,,,,,,,,,,,,
2017-03-07T16:47:01,39.1217947,-104.8652713,0,0.3785,90.5,0.976,1,67.00245566,2269.53125,0,1,0,1011,,,,233,,,,,,,,,,-0.21535,0.2153,,,1,0,1
2017-03-07T16:47:02,39.1215213,-104.8653147,0,0.6545,90,1.22,1,67.10808876,2278.125,0,1,0,,,,,,,,,,,,,,,-0.21535,0.10763,,,1,0,1
2017-03-07T16:47:03,39.1212478,-104.8653602,0,0.702,89,1.22,1,67.3877058,1938.28125,0,1,0,1011,0,,,,,,1,0,,,,,,,,,,1,0,1
2017-03-07T16:47:04,39.1209722,-104.8654058,0,0.5305,88.5,0.732,1,67.81023821,1634.375,0,1,0,1011,,,,,,,,,,,,,,-0.3948,0.25119,,,1,0,1
2017-03-07T16:47:05,39.1206966,-104.8654536,0,0,88,0.732,1,67.9096576,1544.53125,0,1,0,,,,,,,,,,,,,,,-0.3948,0.28708,,,1,0,1
2017-03-07T16:47:06,39.120421,-104.8654991,0,0,87.5,0.732,1,68.05257297,1545.3125,0,1,0,1011,,71,70,,0,0,,,,,,,,,,,,1,0,1
2017-03-07T16:47:07,39.1201454,-104.8655469,0,0,87.5,0.732,1,68.29490774,1546.09375,0,1,0,1011,,,,,,,,,,,,,,-0.43069,0.32297,,,1,0,1
2017-03-07T16:47:08,39.1198676,-104.8655924,0,0,87,0.976,1,68.71744015,1547.65625,0,1,0,,,,,,,,,,,,,,,-0.46658,0.10763,,,1,0,2
2017-03-07T16:47:09,39.1195877,-104.865638,0,0,87,0.488,1,69.02812575,1554.6875,0,1,0,1011,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:47:10,39.1193077,-104.8656836,0,0,87,0.244,1,69.41337588,1560.9375,0,1,-1.5,1011,,,,,,,,,,,,,,-0.50247,0.32297,,,1,0,1
2017-03-07T16:47:11,39.1190256,-104.8657292,0,0.2645,87,0.244,1,69.97260996,1595.3125,0,1,-1.5,,,,,233,,,,,,,,,,-0.25124,0.07174,,,1,0,1
2017-03-07T16:47:12,39.1187413,-104.8657704,0,0.5275,87,0.244,1,70.5691263,1612.5,0,1,-1.5,1011,,71,70,,,,,,,,,,,-0.17946,-0.07182,,,1,0,1
2017-03-07T16:47:13,39.1184549,-104.8658116,0,0.857,87,-0.244,1,71.47632824,1635.15625,0,1,-1.5,1011,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:47:14,39.1181662,-104.8658464,0,0.4025,87,-0.732,1,72.00449376,1642.1875,0,1,-3,,,,,,,,1,0,,,,,,-0.53836,0.64598,,,1,0,1
2017-03-07T16:47:15,39.1178754,-104.8658789,0,0,86.5,-0.244,1,72.24682852,1644.53125,0,1,-3,1011,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:47:16,39.1175803,-104.8659006,0,0,86.5,0.244,1,72.48916329,1645.3125,0,1,-1.5,1011,,,,,0,0,,,,,,,,-0.43069,-0.21538,,,1,1,1
2017-03-07T16:47:17,39.1172852,-104.865918,0,0,86.5,-0.732,1,72.80606259,1671.875,0,1,-3,,,,,,,,,,,,,,,-0.21535,0.71776,,,1,0,2
2017-03-07T16:47:18,39.1169878,-104.8659288,0,0.3925,86.5,0,1,73.19131273,1672.65625,0,1,-3,1011,,71,70,,,,,,,,,,,,,,,1,1,2
2017-03-07T16:47:19,39.1166905,-104.8659288,0,0.4795,86.5,-0.244,1,73.57656287,1682.03125,0,1,-3,1011,,,,,,,,,,,,,,-0.32302,0.35886,,,1,0,1
2017-03-07T16:47:20,39.1163889,-104.8659245,0,0.493,86,-0.976,1,73.85617991,1689.84375,0,1,-4.5,,,,,,,,,,,,,,,-0.14357,0.68187,,,1,0,2
2017-03-07T16:47:21,39.1160872,-104.8659115,0,0.4935,86,-0.732,1,73.96181301,1685.15625,0,1,-4.5,1011,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:47:22,39.1157856,-104.8658919,0,0.1085,86,0.976,1,73.81889764,1682.8125,0,1,0,1011,,,,,,,,,,,,,,-0.3948,-0.28716,,,1,0,2
2017-03-07T16:47:23,39.1154818,-104.8658637,0,0,86,1.22,1,73.68219598,1676.5625,0,1,1.5,,,71,70,,,,,,,,,,,-0.46658,-0.17949,,,1,1,1
2017-03-07T16:47:24,39.1151758,-104.8658312,0,0,86,0.976,1,73.57656287,1663.28125,0,1,0,1011,0,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:47:25,39.1148741,-104.8658008,0,0,86.5,0.244,1,73.71326454,1663.28125,0,1,-1.5,1011,,,,,,,1,0,,,,,,-0.35891,0.39475,,,1,0,2
2017-03-07T16:47:26,39.1145703,-104.8657726,0,0,86.5,0.976,1,73.75054681,1661.71875,0,1,-1.5,,,,,,0,0,,,,,,,,-0.43069,0.07174,,,,,
2017-03-07T16:47:27,39.1142687,-104.86574,0,0,86.5,0.976,1,73.99288157,1664.0625,0,1,0,1011,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:47:28,39.1139648,-104.8657075,0,0,86.5,0.732,1,74.24143005,1667.96875,0,1,0,1011,,,,,,,,,,,,,,-0.3948,0.2153,,,1,0,1
2017-03-07T16:47:29,39.1136632,-104.8656727,0,0,86.5,0.732,1,74.52104709,1671.09375,0,1,0,,,71,70,,,,,,,,,,,-0.53836,0.17941,,,1,0,1
2017-03-07T16:47:30,39.1133572,-104.865638,0,0,,1.22,1,74.27249861,1570.3125,0.44,1,1.5,1011,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:47:31,39.1130512,-104.8656033,0,0,86.5,0.976,1,73.0173288,1974.21875,0.56,1,1.5,1011,,,,233,,,,,,,,,,-1.18438,-0.00004,,,1,0,1
2017-03-07T16:47:32,39.1127474,-104.8655686,0,0,86.5,0.732,1,72.10391315,1944.53125,0.06,1,0,,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:47:33,39.1124479,-104.865536,0,0,,0.732,1,72.35246162,1946.875,0,1,0,1011,,,,,,,,,,,,,,-0.50247,0.03585,,,1,0,1
2017-03-07T16:47:34,39.1121528,-104.8655035,0,0,87,0.976,1,72.59479639,1950,0,1,0,1011,0,71,70,,,,,,,,,,,-0.53836,0.14352,,,1,0,1
2017-03-07T16:47:35,39.1118555,-104.8654688,0,0,87,0.976,1,72.73771176,1953.125,0,1,0,1012,,,,,,,1,0,,,,,,-0.46658,0.10763,,,1,0,1
2017-03-07T16:47:36,39.1115603,-104.8654362,0,0,86.5,0.488,1,72.9116957,1955.46875,0,1,0,1012,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:47:37,39.1112609,-104.8654015,0,0,86.5,0.732,1,73.1229619,1960.9375,0,1,0,1012,,,,,0,0,,,,,,,,-0.43069,0.35886,,,1,0,1
2017-03-07T16:47:38,39.1109635,-104.8653689,0,0,86.5,1.22,1,73.36529667,1963.28125,0,1,0,,,,,,,,,,,,,,,-0.46658,-0.03593,,,1,0,1
2017-03-07T16:47:39,39.1106641,-104.865332,0,0,,0.732,1,73.47092977,1974.21875,0,1,0,1012,,71,70,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:47:40,39.1103624,-104.8652995,0,0,87,0.488,1,73.71326454,1977.34375,0,1,0,1012,,,,,,,,,,,,,,-0.53836,0.2153,,,1,0,1
2017-03-07T16:47:41,39.1100608,-104.8652648,0,0,86.5,0.732,1,73.75054681,1979.6875,0,1,0,,,,,,,,,,,,,,,-0.32302,0.14352,,,1,0,1
2017-03-07T16:47:42,39.1097569,-104.8652279,,0,87,0.732,1,73.68219598,1975,0,1,0,1012,,,,,,,,,,,,,,,,,,2,0,1
2017-03-07T16:47:43,39.1094531,-104.8651931,0,0.4715,86.5,0.732,1,73.75054681,2003.90625,0,1,0,,,,,,,,,,,,,,,-0.28713,-0.00005,,,2,0,1
2017-03-07T16:47:44,39.1091515,-104.8651563,0,0.5725,87,0.732,1,73.75054681,2007.03125,0,1,0,1012,,,,,,,,,,,,,,-0.21535,0.03584,,,1,0,1
2017-03-07T16:47:45,39.1088498,-104.8651215,0,0.6045,87,0.732,1,73.71326454,2003.90625,0,1,0,1012,0,71,70,,,,1,0,,,,,,,,,,1,0,1
2017-03-07T16:47:46,39.108546,-104.865089,0,1.0835,87,0.732,1,73.96181301,2012.5,0,1,0,1012,,,,,,,,,,,,,,-0.00001,0.14351,,,1,0,1
2017-03-07T16:47:47,39.1082444,-104.8650543,0,1.5005,87,0.732,1,74.30978088,1934.375,0,1,1.5,,,,,,0,0,,,,,,,,-0.00001,0.10762,,,1,0,1
2017-03-07T16:47:48,39.1079405,-104.8650195,0,1.262,87,0.732,1,74.76338185,1707.8125,0,1,1.5,1012,,,,,,,,,,,,,,,,,,1,1,1
2017-03-07T16:47:49,39.1076367,-104.8649848,0,1.124,87,0.976,1,75.17970055,1720.3125,0,1,1.5,1012,,,,233,,,,,,,,,,0.03588,-0.07183,,,1,0,1
2017-03-07T16:47:50,39.1073307,-104.8649523,0,1.106,87,1.22,1,75.60223296,1729.6875,0,1,1.5,,,,,,,,,,,,,,,0.03588,-0.10771,,,1,0,1
2017-03-07T16:47:51,39.1070204,-104.8649197,0,1.264,87.5,1.22,1,76.01855166,1735.9375,0,1,1.5,1012,,71,70,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:47:52,39.1067101,-104.8648893,0,0.7685,87.5,1.22,1,76.05583393,1739.0625,0,1,3,1012,,,,,,,,,,,,,,-0.25124,-0.1436,,,1,0,2
2017-03-07T16:47:53,39.1063976,-104.8648633,0,0.6535,88,0.732,1,75.84456772,1735.9375,0,1,1.5,,,,,,,,,,,,,,,-0.35891,0.10763,,,1,0,2
2017-03-07T16:47:54,39.1060829,-104.8648394,0,0.482,88,0,1,75.63951523,1723.4375,0,1,-1.5,1012,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:47:55,39.1057726,-104.8648177,0,0.0075,88.5,-0.244,1,75.17970055,1705.46875,0,1,-1.5,1012,0,,,,,,1,0,,,,,,-0.50247,0.71776,,,1,0,2
2017-03-07T16:47:56,39.1054601,-104.8647895,0,0.1185,89,0.488,1,74.62046648,1703.90625,0,1,0,,,,,,,,,,,,,,,-0.3948,0.28707,,,1,0,2
2017-03-07T16:47:57,39.1051519,-104.8647569,0,0.605,89,-0.732,1,74.55211564,1703.125,0,1,-4.5,1012,,71,70,,,,,,,,,,,,,,,1,0,2
2017-03-07T16:47:58,39.1048438,-104.8647201,0,1.287,89,0.488,1,74.90008351,1714.0625,0,1,-1.5,1012,,,,,0,0,,,,,,,,-0.0359,0.43063,,,2,0,2
2017-03-07T16:47:59,39.1045378,-104.8646766,0,1.0975,89.5,1.464,1,75.21698282,1711.71875,0,1,3,1012,,,,233,,,,,,,,,,-0.21535,-0.21539,,,2,0,2
2017-03-07T16:48:00,39.1042339,-104.8646289,0,0.582,89.5,1.952,1,75.08028116,1714.0625,0,1,4.5,,,,,,,,,,,,,,,,,,,2,0,1
2017-03-07T16:48:01,39.1039258,-104.8645812,0,0.441,89.5,0.976,1,74.76338185,1703.90625,0,1,1.5,1012,,,,,,,,,,,,,,-0.50247,0.03584,,,2,0,1
2017-03-07T16:48:02,39.1036176,-104.8645421,0,0,90,0.732,1,74.34084944,1685.9375,0,1,1.5,,,,,,,,,,,,,,,-0.3948,-0.00005,,,2,0,1
2017-03-07T16:48:03,39.1033116,-104.8645074,0,0,90,0.732,1,73.99288157,1671.09375,0,1,0,1012,,71,70,,,,,,,,,,,,,,,,,
2017-03-07T16:48:04,39.1030078,-104.8644705,0,0,90,0.976,1,73.68219598,1657.8125,0,1,1.5,1012,,,,,,,,,,,,,,-0.43069,-0.10772,,,2,0,1
2017-03-07T16:48:05,39.1027062,-104.8644336,,0.413,90,1.22,1,73.57656287,1682.8125,0,1,1.5,,0,,,,,,1,0,,,,,,,,,,1,0,1
2017-03-07T16:48:06,39.1024023,-104.8643989,0,0.4405,90.5,0.976,1,73.60763143,1683.59375,0,1,1.5,1012,,,,,,,,,,,,,,-0.35891,-0.1795,,,1,0,1
2017-03-07T16:48:07,39.1021007,-104.8643641,0,0.4495,90.5,0.488,1,73.78161537,1682.8125,0,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-07T16:48:08,39.1017969,-104.8643338,0,0.441,90.5,0.732,1,73.88724847,1685.15625,0,1,0,1012,,,,,,,,,,,,,,-0.28713,-0.00005,,,1,0,1
2017-03-07T16:48:09,39.1014974,-104.864299,0,0.0155,90.5,1.464,1,73.75054681,1679.6875,0,1,1.5,1012,,71,70,,0,0,,,,,,,,-0.46658,-0.46662,,,3,1,1
2017-03-07T16:48:10,39.1011936,-104.8642665,0,0,90.5,0.488,1,73.60763143,1671.875,0,1,0,,,,,,,,,,,,,,,-0.43069,0.35886,,,1,0,1
2017-03-07T16:48:11,39.1008898,-104.8642383,0,0,90.5,0.488,1,73.36529667,1654.6875,0,1,0,1012,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:48:12,39.1005859,-104.8642079,0,0,91,0.488,1,72.94276426,1643.75,0,1,0,1012,,,,,,,,,,,,,,-0.46658,0.28708,,,1,0,1
2017-03-07T16:48:13,39.1002843,-104.8641753,0,0,91,0.732,1,72.42081246,1627.34375,0,1,0,,,,,,,,,,,,,,,,,,,,,
2017-03-07T16:48:14,39.0999848,-104.8641428,0,0,,0.732,1,71.92992921,1612.5,0,1,0,1012,,71,70,,,,,,,,,,,-0.50247,0.07173,,,1,0,1
2017-03-07T16:48:15,39.0996875,-104.8641102,0,0,91,0.488,1,71.19671121,1593.75,0,1,0,1012,,,,,,,,,,,,,,-0.43069,0.32296,,,1,0,1
2017-03-07T16:48:16,39.0993924,-104.8640777,0,0,91,1.22,1,70.70582796,1583.59375,0,1,1.5,,0,,,,,,1,0,,,,,,,,,,2,0,2
2017-03-07T16:48:17,39.0991016,-104.864043,0,0,91,0.976,1,70.18387616,1574.21875,0,1,1.5,1012,,,,,,,,,,,,,,-0.46658,-0.03594,,,1,0,2
2017-03-07T16:48:18,39.0988129,-104.8640104,0,0,,0.488,1,69.62464209,1622.65625,0,1,0,,,,,,,,,,,,,,,-0.43069,0.07174,,,2,0,1
2017-03-07T16:48:19,39.0985265,-104.8639779,0,0.4705,90.5,0.976,1,69.51900899,1588.28125,0,1,1.5,1012,,,,233,0,0,,,,,,,,,,,,2,0,1
2017-03-07T16:48:20,39.0982422,-104.8639453,0,0.979,90.5,0.976,1,69.48794043,1596.09375,0,1,1.5,1012,,71,70,,,,,,,,,,,0.03588,-0.07182,,,2,0,2
2017-03-07T16:48:21,39.0979579,-104.8639128,0,1.2575,90.5,0.976,1,69.86697686,1592.96875,0,1,1.5,,,,,,,,,,,,,,,-0.07179,-0.1436,,,1,0,2
2017-03-07T16:48:22,39.0976736,-104.8638824,0,1.1785,90.5,0.488,1,70.32679154,1610.15625,0,1,1.5,1012,,,,,,,,,,,,,,,,,,2,0,1
2017-03-07T16:48:23,39.0973872,-104.863852,0,1.163,90.5,-0.244,1,70.74311024,1625,0,1,-1.5,,,,,,,,,,,,,,,-0.0359,0.17941,,,1,0,1
2017-03-07T16:48:24,39.0971007,-104.8638216,,0.9305,90.5,-0.488,1,71.12836038,1621.09375,0,1,-1.5,1013,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T16:48:25,39.0968099,-104.8637826,0,0.62,90.5,-0.244,1,71.26506204,1624.21875,0,1,-1.5,1013,,71,70,,,,,,,,,,,-0.35891,0.28708,,,1,0,1
2017-03-07T16:48:26,39.0965213,-104.8637348,0,0.504,90.5,0.244,1,71.30234431,1628.125,0,1,0,1013,,,,,,,,,,,,,,-0.28713,-0.07182,,,1,0,1
2017-03-07T16:48:27,39.0962305,-104.8636784,0,0.486,91,0.244,1,71.44525968,1632.8125,0,1,0,1013,0,,,,,,1,0,,,,,,,,,,1,0,1
2017-03-07T16:48:28,39.0959418,-104.8636176,0,0.4615,91,0.488,1,71.79322755,1637.5,0,1,0,1013,,,,,,,,,,,,,,-0.35891,0.10763,,,1,0,1
2017-03-07T16:48:29,39.095651,-104.8635547,0,0.464,91,0.732,1,72.00449376,1643.75,0,1,1.5,,,,,,,,,,,,,,,-0.28713,0.07174,,,1,0,1
2017-03-07T16:48:30,39.0953602,-104.8634852,0,0.4485,91,0.976,1,72.31517935,1646.09375,0,1,1.5,1013,,,,,0,0,,,,,,,,,,,,1,0,1
